combined_datetime,temperature,feels_like,dew,humidity,precip,wind_gust,wind_speed,wind_direction,sea_level_pressure,cloud_cover,visibility,solar_radiation,solar_energy,uv_index,start_hour,Nitrogen Dioxide (Parts Per Million),Nitric Oxide (Parts Per Million),Particulate Matter 10 (Micrograms/Cubic Meter),Particulate Matter 2.5 (Micrograms/Cubic Meter),Carbon Monooxide (Parts Per Million),Ozone (Parts Per Million),Sulphur Dioxide (Parts Per Million),day_of_week,month,day_of_year
2022-04-23 11:00:00,62,62,32,32.22,0,14.5,5.9,47,1020.7,0.8,11.5,785,2.8,8,11,0.0017,0.0003,9,4,0.1189,315.076752,0.000004582987,5,4,113
2022-04-23 12:00:00,65.8,65.8,28.8,24.8,0,17.2,6.8,63,1020.1,0.8,11.5,754,2.7,8,12,0.0018,0.0004,12,2,0.1224,315.184448,0.00000459987814,5,4,113
2022-04-23 13:00:00,66,66,28.4,24.32,0,8.7,2.7,16,1019.2,0.8,11.5,688,2.5,7,13,0.0013,0,9,1,0.1258,315.299896,0.00000463912374,5,4,113
2022-04-23 14:00:00,69.3,69.3,26.6,20.08,0,8.5,12.7,8,1018.3,0.8,11.5,683,2.5,7,14,0.0012,0,11,3,0.1428,315.493195,0.0000047335252,5,4,113
2022-04-23 15:00:00,69.9,69.9,25.8,19.02,0,6,7.5,103,1017.7,0.8,11.5,652,2.3,7,15,0.0012,0.0001,14,4,0.1306,315.646851,0.00000478936545,5,4,113
2022-04-23 16:00:00,71.1,71.1,24.1,17.01,0,8.5,5,0,1016.7,0.8,11.5,552,2,6,16,0.0011,0,13,2,0.1528,315.75061,0.00000482881069,5,4,113
2022-04-23 17:00:00,70.5,70.5,23.4,16.9,0,6.3,5.6,322,1016.1,0.8,11.5,415,1.5,4,17,0.0024,0.0002,16,2,0.16,315.801331,0.0000048765769,5,4,113
2022-04-23 18:00:00,69.6,69.6,29.6,22.52,0,6.7,19.8,272,1015.9,0.8,11.5,230,0.8,2,18,0.0035,0.0001,21,8,0.1553,315.802887,0.00000486614817,5,4,113
2022-04-23 19:00:00,64.9,64.9,36.7,35.24,0,15.9,19.2,294,1016.5,0,9.9,53,0.2,1,19,0.0038,-0.0001,18,8,0.1451,315.801453,0.00000487408988,5,4,113
2022-04-23 20:00:00,60.2,60.2,38.6,44.58,0,17,16.7,290,1016.7,0,9.9,8,0,0,20,0.0043,-0.0002,14,8,0.1471,315.83194,0.00000495283439,5,4,113
2022-04-23 21:00:00,57,57,39.2,51.19,0,19.9,15.5,285,1017.2,0,9.9,0,0,0,21,0.005,0.0002,19,12,0.1502,315.845245,0.00000497929432,5,4,113
2022-04-23 22:00:00,56.4,56.4,37.8,49.66,0,18.3,8.3,291,1017.9,0,9.9,0,0,0,22,0.0082336764895314,0.0031379267921846,20,8,0.2012,315.896362,0.00000501417389,5,4,113
2022-04-23 23:00:00,54.4,54.4,37.5,52.69,0,5.8,5.4,270,1017.9,0,9.9,0,0,0,23,0.0093,0.0005,23,6,0.191,315.945374,0.00000505554453,5,4,113
2022-04-24 00:00:00,50.8,50.8,36.4,57.74,0,4.9,2.3,76,1018,0,9.9,0,0,0,0,0.0093,0.0005,18,6,0.197,315.950623,0.0000050072158,6,4,114
2022-04-24 01:00:00,48.9,48.9,36,60.93,0,5.4,2,284,1018.2,0,9.9,0,0,0,1,0.0086,0.0005,18,5,0.189,315.961609,0.00000496424991,6,4,114
2022-04-24 02:00:00,45.2,42,34.5,65.97,0,5.6,6,286,1017.8,0,9.9,0,0,0,2,0.0083,0.0003,20,7,0.183,316.016937,0.00000494920914,6,4,114
2022-04-24 03:00:00,44.2,44.2,34.1,67.41,0,4,0.1,10,1018.1,0,9.9,0,0,0,3,0.0086,0.0006,14,6,0.185,316.072083,0.00000486296494,6,4,114
2022-04-24 04:00:00,44.9,42.3,34.7,67.27,0,4.3,4.9,337,1018,0,9.9,0,0,0,4,0.0073,0.0007,12,5,0.2084,316.115845,0.00000478264519,6,4,114
2022-04-24 05:00:00,44.3,41.9,34.4,68.1,0,4.5,4.6,206,1018.2,0,9.9,0,0,0,5,0.0105,0.0016,14,7,0.2317,316.140259,0.00000472223064,6,4,114
2022-04-24 06:00:00,42.1,42.1,33.2,70.32,0,6.3,1.7,277,1018.8,0,9.9,1,0,0,6,0.008,0.0015,16,5,0.2615,316.173859,0.00000456437056,6,4,114
2022-04-24 07:00:00,40.9,40.9,32.5,71.81,0,4.9,1.3,290,1019.9,0,9.9,29,0.1,0,7,0.0081,0.0024,17,8,0.1903,316.167572,0.00000446063359,6,4,114
2022-04-24 08:00:00,49.9,49.4,36.3,59.56,0,3.8,3.2,306,1020.5,0,9.9,141,0.5,1,8,0.0047,0.0012,14,7,0.1261,316.106628,0.00000443676299,6,4,114
2022-04-24 09:00:00,57.4,57.4,35.4,43.61,0,9.8,1.7,21,1020.5,0,11.5,344,1.2,3,9,0.0021,0.0002,12,4,0.1067,316.103333,0.00000435256152,6,4,114
2022-04-24 10:00:00,63.6,63.6,30.1,28.27,0,16.3,9.2,79,1020.3,0,11.5,625,2.3,6,10,0.0014,0.0003,8,2,0.107,316.172028,0.00000425619146,6,4,114
2022-04-24 11:00:00,68,68,26.6,21.06,0,14.8,14,79,1020.2,0,11.5,772,2.8,8,11,0.0013,0.0003,5,1,0.1174,316.269775,0.00000418845639,6,4,114
2022-04-24 12:00:00,71.6,71.6,21.8,15.2,0,22.9,13.9,74,1020,0,11.5,737,2.7,7,12,0.0011,0.0002,5,2,0.1194,316.427368,0.00000406501567,6,4,114
2022-04-24 13:00:00,72.7,72.7,20.7,13.98,0,22.4,11.9,74,1019.2,0,11.5,682,2.5,7,13,0.0012,0.0002,4,2,0.112,316.647186,0.00000393326218,6,4,114
2022-04-24 14:00:00,74.5,74.5,17.5,11.46,0,10.5,16.5,21,1018.6,0,11.5,678,2.4,7,14,0.0012,0.0003,4,4,0.1111,316.929352,0.0000038235512,6,4,114
2022-04-24 15:00:00,74.6,74.6,17.2,11.28,0,17.2,5.9,48,1018.2,0,11.5,639,2.3,6,15,0.0012,0.0003,7,5,0.1117,317.227966,0.00000372816862,6,4,114
2022-04-24 16:00:00,75.5,75.5,14.4,9.7,0,7.6,6.8,70,1017.3,0,11.5,540,1.9,5,16,0.0012,0.0003,6,6,0.123,317.503998,0.00000370256271,6,4,114
2022-04-24 17:00:00,75.2,75.2,13.7,9.47,0,6.5,5.4,10,1016.8,0,9.9,401,1.4,4,17,0.0016,0.0003,7,4,0.1206,317.782745,0.00000376335061,6,4,114
2022-04-24 18:00:00,74.6,74.6,14,9.81,0,7.6,6.7,82,1016.6,0,9.9,215,0.8,2,18,0.0044,0.0008,11,4,0.1618,318.025269,0.00000384921077,6,4,114
2022-04-24 19:00:00,73.1,73.1,14.8,10.69,0,7.8,5,104,1016.6,0,9.9,52,0.2,1,19,0.0114,0.0037,20,6,0.1763,318.190887,0.00000396324231,6,4,114
2022-04-24 20:00:00,67.9,67.9,15.7,13.25,0,9.2,2.2,23,1016.8,0,9.9,8,0,0,20,0.0047,0,8,8,0.253,318.279785,0.00000410901112,6,4,114
2022-04-24 21:00:00,60.2,60.2,27,28.04,0,8.9,6.1,358,1017.4,0,9.9,0,0,0,21,0.0071,0.0004,12,7,0.2241,318.375671,0.00000425267126,6,4,114
2022-04-24 22:00:00,59,59,33.3,37.79,0,5.4,7.8,290,1018,0,9.9,0,0,0,22,0.0082336764895314,0.0031379267921846,16,7,0.2201,318.539703,0.00000437840799,6,4,114
2022-04-24 23:00:00,55.3,55.3,30.6,38.71,0,6.9,4.9,260,1017.9,0,9.9,0,0,0,23,0.0103,0.0007,20,8,0.1646,318.707703,0.00000441273778,6,4,114
2022-04-25 00:00:00,55.2,55.2,29.8,37.7,0,6.5,4.9,255,1017.9,0,9.9,0,0,0,0,0.0109,0.0009,14,6,0.1584,318.881317,0.00000432868683,0,4,115
2022-04-25 01:00:00,50.5,50.5,29.1,43.48,0,5.1,4.8,132,1018.3,0,9.9,0,0,0,1,0.0055,0.0003,11,8,0.1628,319.110931,0.00000424681139,0,4,115
2022-04-25 02:00:00,47.7,47.7,29.7,49.48,0,6,2.2,194,1018.4,0,9.9,0,0,0,2,0.0075,0.0006,16,6,0.1679,319.342865,0.00000419779781,0,4,115
2022-04-25 03:00:00,45.8,41.6,29.2,52.03,0,6.3,8,268,1018.2,0,9.9,0,0,0,3,0.0214,0.0038,18,4,0.1683,319.2276,0.00000412782947,0,4,115
2022-04-25 04:00:00,47,44.4,29.1,49.62,0,2.7,5.4,211,1018.3,0,9.9,0,0,0,4,0.0322,0.0087,27,8,0.248,318.879578,0.00000403893864,0,4,115
2022-04-25 05:00:00,45.7,43.1,29.3,52.57,0,5.8,5.1,216,1018.2,0,9.9,0,0,0,5,0.0312,0.0151,46,22,0.3409,318.564301,0.00000397451595,0,4,115
2022-04-25 06:00:00,42.1,38.2,27.5,55.87,0,3.6,6.2,266,1018.5,0.8,11.1,1,0,0,6,0.0247,0.0286,39,18,0.4404,318.174377,0.00000391935009,0,4,115
2022-04-25 07:00:00,43.3,43.3,27.5,53.35,0,3.6,1.3,304,1019.2,0.8,11.1,27,0.1,0,7,0.0182,0.0109,27,9,0.3105,317.759766,0.00000398095108,0,4,115
2022-04-25 08:00:00,51.1,51.1,28.4,41.32,0,1.3,0,310.8,1019.4,0.8,11.3,82,0.3,1,8,0.0112,0.0044,28,6,0.21,317.433594,0.00000414124679,0,4,115
2022-04-25 09:00:00,58.3,58.3,29.8,33.62,0,4.5,1.2,339,1019.4,0.8,11.3,353,1.3,4,9,0.0046,0.0011,11,3,0.1634,317.372955,0.00000408059441,0,4,115
2022-04-25 10:00:00,65.8,65.8,29.1,25.1,0,6.7,4.3,36,1019.2,0,11.3,654,2.4,7,10,0.0026,0.0007,14,6,0.1105,317.476685,0.00000401761918,0,4,115
2022-04-25 11:00:00,71,71,28,20.12,0,13,2.4,21,1018.9,1.5,11.5,788,2.8,8,11,0.0027,0.0009,10,6,0.1266,317.574585,0.00000401965781,0,4,115
2022-04-25 12:00:00,75.8,75.8,20.7,12.58,0,10.3,9.3,62,1017.9,1.5,11.3,767,2.8,8,12,0.0026,0.0006,16,6,0.149,317.738678,0.00000389451316,0,4,115
2022-04-25 13:00:00,78.5,78.5,16,9.4,0,18.3,8.2,53,1017,1.5,11.3,674,2.4,7,13,0.0018,0.0004,14,9,0.1458,318.011627,0.00000380745996,0,4,115
2022-04-25 14:00:00,79.9,79.9,12.1,7.58,0,20.8,9.5,90,1016.2,1.5,11.5,691,2.5,7,14,0.0021,0.0003,17,6,0.1492,318.316071,0.00000380623555,0,4,115
2022-04-25 15:00:00,81.3,79.1,11.9,7.16,0,4.7,10,71,1015.4,1.5,11.5,656,2.4,7,15,0.0019,0.0004,17,5,0.1553,318.61496,0.00000376840035,0,4,115
2022-04-25 16:00:00,80.9,78.7,11.9,7.26,0,6.3,6.2,45,1014.5,1.5,11.5,547,2,5,16,0.0027,0.0005,15,7,0.1501,318.861481,0.0000038717867,0,4,115
2022-04-25 17:00:00,81.3,79,11.8,7.14,0,6.5,1.9,250,1013.8,1.5,11.5,418,1.5,4,17,0.0027,0.0002,20,11,0.145,319.014191,0.00000410974599,0,4,115
2022-04-25 18:00:00,80.9,78.7,11.3,7.09,0,6.7,6.6,14,1013.4,1.5,11.5,231,0.8,2,18,0.0039,0.0001,22,10,0.1476,319.133087,0.00000425745566,0,4,115
2022-04-25 19:00:00,76.6,76.6,26.8,15.84,0,9.6,12.8,238,1013.7,1.5,11.5,58,0.2,1,19,0.0098,0.006,24,6,0.2155,319.277222,0.00000440631675,0,4,115
2022-04-25 20:00:00,71.1,71.1,25.3,17.84,0,20.6,11,233,1014,1.5,11.5,8,0,0,20,0.0068,0.0001,24,11,0.2681,319.492676,0.00000463924016,0,4,115
2022-04-25 21:00:00,66.8,66.8,24.3,19.93,0,12.1,11.7,250,1014.3,1.5,11.1,0,0,0,21,0.0083,0.0003,20,10,0.2646,319.722961,0.00000479663049,0,4,115
2022-04-25 22:00:00,66.8,66.8,23.9,19.58,0,10.1,8.7,231,1014.2,1.5,11.1,0,0,0,22,0.0082336764895314,0.0031379267921846,21,9,0.2413,319.93454,0.00000497108067,0,4,115
2022-04-25 23:00:00,65.7,65.7,23.8,20.24,0,13,7,303,1014.2,0,9.9,0,0,0,23,0.0125,0.0007,22,8,0.2205,320.047211,0.00000510373366,0,4,115
2022-04-26 00:00:00,58.7,58.7,23.3,25.34,0,11,6.5,229,1014,0,9.9,0,0,0,0,0.0161,0.0006,35,9,0.1897,320.113708,0.00000500381293,1,4,116
2022-04-26 01:00:00,59.4,59.4,25.4,26.94,0,10.5,4.2,223,1013.8,0,9.9,0,0,0,1,0.0183,0.0016,23,8,0.1748,320.177979,0.00000495384074,1,4,116
2022-04-26 02:00:00,55.5,55.5,28.9,36.03,0,10.7,3.3,213,1013.5,0,9.9,0,0,0,2,0.0205,0.0005,15,8,0.1853,320.230469,0.00000503780484,1,4,116
2022-04-26 03:00:00,53.8,53.8,25.1,32.69,0,8.9,1.8,210,1013.1,0,9.9,0,0,0,3,0.0207,0.0016,21,7,0.189,320.18158,0.00000506807646,1,4,116
2022-04-26 04:00:00,55.9,55.9,27.4,33.24,0,8.9,6,242,1012.7,2.7,9.9,0,0,0,4,0.0317,0.003,27,8,0.256,320.083862,0.00000509431493,1,4,116
2022-04-26 05:00:00,54.9,54.9,29.8,38.03,0,8.1,7.9,247,1012.5,0.8,9.9,0,0,0,5,0.0363,0.0075,51,12,0.3558,320.013702,0.00000516697537,1,4,116
2022-04-26 06:00:00,52.1,52.1,29.4,41.47,0,2,6.2,315,1012.5,1.5,10.8,2,0,0,6,0.023,0.007,42,10,0.3541,319.945465,0.00000524709776,1,4,116
2022-04-26 07:00:00,52,52,29.1,41.04,0,4,4.8,220,1012.9,1.5,11.3,24,0.1,0,7,0.0206,0.0065,56,11,0.4157,319.874695,0.00000539783287,1,4,116
2022-04-26 08:00:00,61.5,61.5,30.2,30.51,0,3.8,3.3,330,1013,2.7,10.6,140,0.5,1,8,0.0163,0.0041,37,11,0.3801,319.7677,0.00000564447328,1,4,116
2022-04-26 09:00:00,67.2,67.2,28.7,23.58,0,7.2,1.7,88,1012.8,2.7,11.1,229,0.8,2,9,0.0048,0.001,27,8,0.2569,319.721405,0.0000057806692,1,4,116
2022-04-26 10:00:00,71.8,71.8,30.2,21.36,0,8.5,11.8,306,1012.6,2.7,11.3,390,1.4,4,10,0.0029,0.0005,24,8,0.249,319.778168,0.00000587303975,1,4,116
2022-04-26 11:00:00,76.5,76.5,25.4,15.02,0,8.3,10.8,274,1012.6,2.7,11.3,614,2.2,6,11,0.0035,0.0007,25,9,0.2134,319.805878,0.00000599436817,1,4,116
2022-04-26 12:00:00,77.8,77.8,18.4,10.69,0,21.9,15,243,1012.2,2.7,11.1,798,2.9,8,12,0.0033,0.0004,31,9,0.2111,319.723907,0.00000603020453,1,4,116
2022-04-26 13:00:00,78.9,78.9,19.7,10.89,0,25.9,17.5,224,1011.5,2.7,11.1,551,2,6,13,0.0041,0.0003,27,16,0.1673,319.583221,0.00000608678783,1,4,116
2022-04-26 14:00:00,80.8,78.7,16.9,9.1,0,17.2,19.8,226,1011.1,2.7,11.1,686,2.5,7,14,0.0036,0.0004,27,8,0.1804,319.423615,0.00000616597026,1,4,116
2022-04-26 15:00:00,79.5,79.5,23.6,12.61,0,23,20,227,1010.8,2.7,11.1,415,1.5,4,15,0.005,0.0004,31,9,0.1701,319.279144,0.00000607912762,1,4,116
2022-04-26 16:00:00,80.4,78.5,23.1,11.94,0,22.1,14.7,226,1010.1,2.7,11.1,206,0.7,2,16,0.0068,0.0007,41,12,0.1636,319.151855,0.00000590395393,1,4,116
2022-04-26 17:00:00,78.4,78.4,27.9,15.63,0,19.9,19.7,246,1010,2.7,11.1,254,0.9,3,17,0.0067,0.0004,28,17,0.2136,319.025909,0.00000576526054,1,4,116
2022-04-26 18:00:00,76.2,76.2,34.7,22.1,0,29.8,20.2,236,1010.2,2.7,11.1,277,1,3,18,0.006,0.0003,27,15,0.183,318.924011,0.00000561048,1,4,116
2022-04-26 19:00:00,72.7,72.7,28.6,19.4,0,19.7,17.2,239,1010.4,1.4,10.6,79,0.3,1,19,0.0101,0.0064,35,16,0.1854,318.824585,0.00000551525272,1,4,116
2022-04-26 20:00:00,67.7,67.7,31.6,26,0,16.8,16.6,274,1010.7,2.7,11.1,9,0,0,20,0.0047,0.0004,36,16,0.1981,318.729004,0.0000055050682,1,4,116
2022-04-26 21:00:00,65.4,65.4,32.3,28.96,0,22.8,13.7,277,1011.3,2.7,11.1,0,0,0,21,0.0049,0.0003,20,11,0.25,318.798645,0.00000535353638,1,4,116
2022-04-26 22:00:00,63.4,63.4,33.9,33.19,0,25.5,15.3,259,1011.7,2.7,11.1,0,0,0,22,0.0082336764895314,0.0031379267921846,31,15,0.1485,318.998047,0.0000052018122,1,4,116
2022-04-26 23:00:00,62.6,62.6,33.7,33.85,0,8.5,6.9,240,1011.1,0,9.9,0,0,0,23,0.0061,0.0018,44,13,0.1521,319.176758,0.00000516880573,1,4,116
2022-04-27 00:00:00,62,62,33.7,34.56,0,14.5,15.8,273,1011.3,0,9.9,0,0,0,0,0.0071,0.0033,33,10,0.2033,319.320801,0.00000507844925,2,4,117
2022-04-27 01:00:00,60.8,60.8,34.3,36.96,0,15.7,15.4,254,1011.4,0,9.9,0,0,0,1,0.0041,0.0011,36,14,0.2247,319.445343,0.00000498911459,2,4,117
2022-04-27 02:00:00,58.5,58.5,33.5,38.88,0,17.4,12.5,244,1011.4,0,9.9,0,0,0,2,0.0035,0.0002,36,15,0.2301,319.561584,0.00000493693415,2,4,117
2022-04-27 03:00:00,57.8,57.8,32.8,38.68,0,12.8,11.7,253,1011.4,0,9.9,0,0,0,3,0.0039,0.0003,37,13,0.226,319.413055,0.00000478788388,2,4,117
2022-04-27 04:00:00,57.1,57.1,36.2,45.55,0,15,12.2,263,1011,0,9.9,0,0,0,4,0.0033,0,48,14,0.3079,319.072876,0.00000463495053,2,4,117
2022-04-27 05:00:00,55.8,55.8,35.6,46.58,0,15.9,15.5,250,1010.9,0,9.9,0,0,0,5,0.0083,0.0025,48,13,0.2382,318.79538,0.00000453034227,2,4,117
2022-04-27 06:00:00,56.5,56.5,36.5,47.04,0,18.1,13.8,248,1010.9,0,10.8,3,0,0,6,0.0063,0.0008,42,12,0.2527,318.608673,0.00000437434346,2,4,117
2022-04-27 07:00:00,56.3,56.3,35.7,45.78,0,14.8,9,248,1011.6,0,11.3,31,0.1,0,7,0.0037,0.0006,38,10,0.2079,318.481354,0.00000428423482,2,4,117
2022-04-27 08:00:00,62.6,62.6,34.7,35.24,0,18.8,10.1,290,1011.8,0,10.6,156,0.6,2,8,0.0027,0.0005,36,14,0.1978,318.300507,0.00000430672117,2,4,117
2022-04-27 09:00:00,67.5,67.5,34.4,29.23,0,24.2,16.4,246,1011.9,0,10.6,388,1.4,4,9,0.0027,0.0005,40,14,0.1821,318.188965,0.00000423705706,2,4,117
2022-04-27 10:00:00,70.4,70.4,33.1,25.28,0,27.7,16.2,259,1011.9,0,10.6,672,2.4,7,10,0.0035,0.0006,39,16,0.1646,318.123993,0.00000419691878,2,4,117
2022-04-27 11:00:00,73.1,73.1,37.9,27.82,0,29.8,20.2,309,1011.9,0,10.6,803,2.9,8,11,0.0034,0.0005,40,13,0.1683,317.996643,0.00000425160397,2,4,117
2022-04-27 12:00:00,74.4,74.4,38.7,27.46,0,27.9,19,240,1011.8,0.4,10.6,744,2.7,7,12,0.0035,0.0004,39,18,0.1615,317.858276,0.00000420350943,2,4,117
2022-04-27 13:00:00,75,75,38.7,26.94,0,30.4,20.5,236,1011.4,0.4,10.6,676,2.4,7,13,0.0037,0.0005,43,17,0.169,317.631866,0.00000420626884,2,4,117
2022-04-27 14:00:00,76.6,76.6,40.3,27.12,0,31.7,25.1,242,1011.1,0.4,10.6,686,2.5,7,14,0.0043,0.0003,50,16,0.1702,317.384125,0.00000432195975,2,4,117
2022-04-27 15:00:00,77,77,37,23.55,0,34,23.8,263,1010.8,0.8,9.9,637,2.3,6,15,0.0047,0.0002,57,15,0.1559,317.214478,0.00000429300599,2,4,117
2022-04-27 16:00:00,75.5,75.5,37.3,25.05,0,32.5,22.3,262,1010.8,0.8,9.9,535,1.9,5,16,0.0064,0.0009,56,22,0.1391,317.113373,0.0000043460991,2,4,117
2022-04-27 17:00:00,73.3,73.3,40.3,30.29,0,32.6,21.9,295,1010.9,1.5,9.9,356,1.3,4,17,0.0075,0.0016,49,22,0.1385,317.061371,0.00000453390612,2,4,117
2022-04-27 18:00:00,69.9,69.9,45.8,42.13,0,28.8,20.8,240,1011.1,1.5,9.9,176,0.6,2,18,0.0057,0.0002,38,19,0.147,317.022125,0.00000456540147,2,4,117
2022-04-27 19:00:00,66,66,46.6,49.57,0,27.7,19,230,1011.5,1.5,9.5,54,0.2,1,19,0.0055,0.0001,46,17,0.0962,316.915955,0.00000463247216,2,4,117
2022-04-27 20:00:00,62.4,62.4,45.4,53.56,0,26.4,18.4,224,1011.7,1.5,9.9,9,0,0,20,0.005,0.0001,35,13,0.1212,316.8125,0.00000475489742,2,4,117
2022-04-27 21:00:00,60.5,60.5,44.6,55.62,0,23.7,14.3,221,1012.3,1.5,9.9,0,0,0,21,0.0049,0.0002,36,15,0.1878,316.672485,0.00000470730311,2,4,117
2022-04-27 22:00:00,59.7,59.7,42.5,52.92,0,18.6,12.4,217,1012.2,0.7,9.9,0,0,0,22,0.0082336764895314,0.0031379267921846,37,16,0.1829,316.483582,0.00000467666177,2,4,117
2022-04-27 23:00:00,58.2,58.2,43,56.83,0,19,13.2,222,1012,0.8,9.9,0,0,0,23,0.0055,0.0016,33,12,0.1855,316.255219,0.0000046946866,2,4,117
2022-04-28 00:00:00,58.2,58.2,41.7,54.21,0,20.8,12.9,216,1011.9,0.8,9.9,0,0,0,0,0.0084,0.0035,35,15,0.2071,316.072052,0.00000458298155,3,4,118
2022-04-28 01:00:00,56.3,56.3,43.6,62.32,0,24.2,14.8,230,1011.9,0.8,9.9,0,0,0,1,0.0047,0.0005,32,14,0.1936,315.911041,0.00000448712353,3,4,118
2022-04-28 02:00:00,55.4,55.4,44.5,66.55,0,21.3,12.9,240,1011.6,0.8,9.9,0,0,0,2,0.0036,0.0002,28,18,0.1852,315.759979,0.00000445626529,3,4,118
2022-04-28 03:00:00,55.4,55.4,44.1,65.76,0,36.7,16.5,233,1011.1,1.5,9.9,0,0,0,3,0.0045,0.0003,29,15,0.1627,315.612,0.0000043948985,3,4,118
2022-04-28 04:00:00,54.2,54.2,43.9,68.1,0,26.6,15.3,242,1011.1,0,9.9,0,0,0,4,0.0038,0.0003,28,13,0.1934,315.457581,0.00000438625739,3,4,118
2022-04-28 05:00:00,51.9,51.9,44.2,74.93,0,30.9,17,250,1011.2,0,9.9,0,0,0,5,0.0048,0.0003,27,18,0.1866,315.330231,0.00000443371209,3,4,118
2022-04-28 06:00:00,51.1,51.1,34.8,53.46,0,28.9,19.9,256,1012.2,0.8,10.4,2,0,0,6,0.0047,0.0007,36,12,0.1856,315.237366,0.00000446056401,3,4,118
2022-04-28 07:00:00,51.7,51.7,32,46.86,0,31,21.6,241,1012.6,0,10,31,0.1,0,7,0.0036,0.0008,28,12,0.1877,315.137817,0.00000452297263,3,4,118
2022-04-28 08:00:00,55.6,55.6,32,40.54,0,32.2,20.8,298,1012.8,0,10.7,154,0.6,2,8,0.0034,0.0005,30,10,0.1749,315.021698,0.00000462812886,3,4,118
2022-04-28 09:00:00,61,61,28.1,28.45,0,33.3,22,265,1012.8,0,11.1,375,1.4,4,9,0.0028,0.0006,35,9,0.1626,314.929932,0.00000471959356,3,4,118
2022-04-28 10:00:00,64.2,64.2,25.8,23.17,0,32.9,22.8,267,1012.8,0,11.1,658,2.4,7,10,0.0029,0.0004,35,14,0.1561,314.845734,0.00000480593326,3,4,118
2022-04-28 11:00:00,66.3,66.3,27.7,23.36,0,35.1,26.2,266,1012.7,0,11.1,794,2.9,8,11,0.0038,0.0006,44,19,0.169,314.764954,0.00000488916521,3,4,118
2022-04-28 12:00:00,66.9,66.9,30.8,25.85,0,36,27.6,258,1012.8,0,11.1,734,2.6,7,12,0.0038,0.0004,33,17,0.1504,314.685577,0.00000492080198,3,4,118
2022-04-28 13:00:00,68.7,68.7,30.9,24.38,0,38.4,28.5,252,1012.5,0,10.5,671,2.4,7,13,0.0029,0.0004,75,12,0.1284,314.618805,0.00000491661558,3,4,118
2022-04-28 14:00:00,69.8,69.8,29.6,22.38,0,39.9,29.2,262,1012,0,10.5,689,2.5,7,14,0.0024,0.0004,88,11,0.1259,314.602234,0.00000490451521,3,4,118
2022-04-28 15:00:00,69.7,69.7,30,22.78,0,38.8,31.7,266,1011.9,0.8,10.1,643,2.3,6,15,0.0025,0.0004,54,12,0.1229,314.785156,0.00000484616385,3,4,118
2022-04-28 16:00:00,69.2,69.2,28.7,22.05,0,41.7,33.1,266,1011.3,0.8,10.1,544,2,5,16,0.0025,0.0003,42,14,0.1078,315.164001,0.00000479834443,3,4,118
2022-04-28 17:00:00,67.2,67.2,21.5,17.47,0,41.6,27.5,300,1011.6,0.8,10.1,409,1.5,4,17,0.0034,0.0008,48,12,0.1024,315.594818,0.00000482360974,3,4,118
2022-04-28 18:00:00,64.8,64.8,22.6,19.88,0,39.1,30.7,259,1011.6,0.4,10.2,228,0.8,2,18,0.0027,0.0002,34,9,0.1174,316.053406,0.00000481659163,3,4,118
2022-04-28 19:00:00,61.5,61.5,31.2,31.76,0,36.9,19.3,261,1012.3,0.8,10.5,55,0.2,1,19,0.0035,0.0006,27,8,0.163,316.500061,0.00000488054366,3,4,118
2022-04-28 20:00:00,59,59,30.2,33.29,0,34.4,24.3,307,1012.4,0,10.5,7,0,0,20,0.0033,0.0003,31,8,0.2107,316.931854,0.00000503251022,3,4,118
2022-04-28 21:00:00,57.2,57.2,30.9,36.6,0,35.5,21.1,235,1012.7,0,10.5,0,0,0,21,0.0025,0.0001,32,10,0.1841,317.278748,0.00000506499282,3,4,118
2022-04-28 22:00:00,56.8,56.8,28.3,33.43,0,35.8,23.3,244,1012.6,0,10.5,0,0,0,22,0.0082336764895314,0.0031379267921846,34,8,0.1869,317.541138,0.0000050836552,3,4,118
2022-04-28 23:00:00,56.1,56.1,25.4,30.5,0,21,19.7,308,1013,0,10.5,0,0,0,23,0.0019,0.0003,38,7,0.1826,317.75119,0.0000050744643,3,4,118
2022-04-29 00:00:00,54.7,54.7,28,35.53,0,29.3,21.6,262,1012.6,0,10.8,0,0,0,0,0.0034,0.001,33,10,0.1731,318.013824,0.0000048943084,4,4,119
2022-04-29 01:00:00,54,54,27.6,35.93,0,27.7,15.7,245,1013.5,0,10.8,0,0,0,1,0.0033,0.0011,33,7,0.1752,318.368591,0.00000475751949,4,4,119
2022-04-29 02:00:00,53.4,53.4,28.1,37.52,0,21.5,21.6,311,1013.6,0,10.8,0,0,0,2,0.0056,0.002,27,8,0.1964,318.754333,0.00000472048623,4,4,119
2022-04-29 03:00:00,51.4,51.4,29.2,42.29,0,33.3,16.5,251,1013.9,0,9.9,0,0,0,3,0.0034,0.0013,28,9,0.1896,318.917358,0.0000046484306,4,4,119
2022-04-29 04:00:00,50.4,50.4,32,48.99,0,21.7,15.6,284,1014.6,0,9.9,0,0,0,4,0.005,0.0011,20,11,0.2785,318.859863,0.00000459374724,4,4,119
2022-04-29 05:00:00,49.2,43,31.6,50.5,0,17.2,17.5,313,1014.9,0,9.9,0,0,0,5,0.0098,0.0019,27,7,0.3171,318.772614,0.00000456414455,4,4,119
